Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/final/reward_ctrl Max,evaluation/env_infos/final/reward_ctrl Mean,evaluation/env_infos/final/reward_ctrl Min,evaluation/env_infos/final/reward_ctrl Std,evaluation/env_infos/final/reward_run Max,evaluation/env_infos/final/reward_run Mean,evaluation/env_infos/final/reward_run Min,evaluation/env_infos/final/reward_run Std,evaluation/env_infos/initial/reward_ctrl Max,evaluation/env_infos/initial/reward_ctrl Mean,evaluation/env_infos/initial/reward_ctrl Min,evaluation/env_infos/initial/reward_ctrl Std,evaluation/env_infos/initial/reward_run Max,evaluation/env_infos/initial/reward_run Mean,evaluation/env_infos/initial/reward_run Min,evaluation/env_infos/initial/reward_run Std,evaluation/env_infos/reward_ctrl Max,evaluation/env_infos/reward_ctrl Mean,evaluation/env_infos/reward_ctrl Min,evaluation/env_infos/reward_ctrl Std,evaluation/env_infos/reward_run Max,evaluation/env_infos/reward_run Mean,evaluation/env_infos/reward_run Min,evaluation/env_infos/reward_run Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/final/reward_ctrl Max,exploration/env_infos/final/reward_ctrl Mean,exploration/env_infos/final/reward_ctrl Min,exploration/env_infos/final/reward_ctrl Std,exploration/env_infos/final/reward_run Max,exploration/env_infos/final/reward_run Mean,exploration/env_infos/final/reward_run Min,exploration/env_infos/final/reward_run Std,exploration/env_infos/initial/reward_ctrl Max,exploration/env_infos/initial/reward_ctrl Mean,exploration/env_infos/initial/reward_ctrl Min,exploration/env_infos/initial/reward_ctrl Std,exploration/env_infos/initial/reward_run Max,exploration/env_infos/initial/reward_run Mean,exploration/env_infos/initial/reward_run Min,exploration/env_infos/initial/reward_run Std,exploration/env_infos/reward_ctrl Max,exploration/env_infos/reward_ctrl Mean,exploration/env_infos/reward_ctrl Min,exploration/env_infos/reward_ctrl Std,exploration/env_infos/reward_run Max,exploration/env_infos/reward_run Mean,exploration/env_infos/reward_run Min,exploration/env_infos/reward_run Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Offline Weights Max,trainer/Offline Weights Mean,trainer/Offline Weights Min,trainer/Offline Weights Std,trainer/Online Weights Max,trainer/Online Weights Mean,trainer/Online Weights Min,trainer/Online Weights Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/RL Samples Weights Max,trainer/RL Samples Weights Mean,trainer/RL Samples Weights Min,trainer/RL Samples Weights Std,trainer/Weight Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
10,0.99984527,-0.10213362,-0.9996821,0.95024484,4875.51124348445,5,4907.479188353293,4875.51124348445,4851.3125873788695,23.0507727248076,8.08869825581703,4.875511243484452,-2.286050095498945,1.7128786876006585,-0.4646162033081055,-0.5420993995666505,-0.5767634391784668,0.04121646168901251,5.017835054176203,4.51625343713863,3.163462821379426,0.6926485762619962,-0.4410615921020508,-0.4483912944793701,-0.45345115661621094,0.004327494894719418,0.6727859049383501,0.5412604360903568,0.3648676139616447,0.10445932453317085,-0.25350351333618165,-0.5480379934692382,-0.5979057312011719,0.04861114878024841,8.589289867679213,5.423549236953691,-1.7268377923373242,1.701806217223033,55,55000,1000,1000.0,1000,0.0,0.99998885,-0.10431289,-0.9999527,0.94535357,4910.112119908717,1,4910.112119908717,4910.112119908717,4910.112119908717,0.0,7.91436466436453,4.910112119908712,-1.6765001731002631,1.7408899416417185,-0.4489135265350342,-0.4489135265350342,-0.4489135265350342,0.0,4.786279897169834,4.786279897169834,4.786279897169834,0.0,-0.40639719963073734,-0.40639719963073734,-0.40639719963073734,0.0,0.5421306939287548,0.5421306939287548,0.5421306939287548,0.0,-0.2773302555084229,-0.5427447453975677,-0.5983395099639893,0.04749104409609126,8.447210183865081,5.45285686530628,-1.0863728957259955,1.7310481352328988,11,11000,1000,1000.0,1000,0.0,11000,0.01947510801255703,82.1798652271973,16.76988097903086,3.9726402229862288,0.02684673003386706,61.355999100080226,0.03463926602853462,1261.3521146341227,0.0003838210250250995,0.03853624271479846,0.38724181056022644,30.295864,20.689257,9.6503105,3.9338784,3.1652849,0.85310614,0.0,0.7366075,3.5968776,1.7094395,0.0,0.76919705,-117.50881,138.73746,117.930984,32.7581,12.805096,138.95253,118.07664,33.122803,12.925004,138.22322,117.85445,32.724556,13.061395,33.9828,35.15192,3.8220954,1.8319407,0.0,0.90335274,-0.1970154,15000,0.9998541,-0.040164784,-0.9994451,0.9515138,-0.22788341,-0.87021214,-3.2769554,0.4212093,0.7962171,0.44830036,0.037742995,0.13246918
11,0.9998479,-0.10221693,-0.99977666,0.9493056,4902.498459427762,5,5044.07784330419,4902.498459427762,4852.0422009790345,71.33697917798696,8.062880280884041,4.90249845942776,-2.157269120666204,1.7148334186580787,-0.3998435497283936,-0.5285042762756349,-0.5767831325531007,0.06490399371046691,4.8942016372370745,4.33605583388794,3.420127267679618,0.5155363663123242,-0.4046193599700928,-0.42229141235351564,-0.44942693710327153,0.016704637772925184,0.6567148563236027,0.45456460881826394,0.29043291071526656,0.11934282291324354,-0.2631901979446411,-0.5469777287244797,-0.5979141712188721,0.05057383654810595,8.603604367645517,5.44947618815224,-1.5825672392575125,1.7073671558720969,60,60000,1000,1000.0,1000,0.0,0.99998915,-0.102857724,-0.9999505,0.94234234,4901.9874251196725,1,4901.9874251196725,4901.9874251196725,4901.9874251196725,0.0,7.911279170568719,4.9019874251196685,-1.7684042396814292,1.7150965219028653,-0.5659418106079102,-0.5659418106079102,-0.5659418106079102,0.0,4.933805984308037,4.933805984308037,4.933805984308037,0.0,-0.42549819946289064,-0.42549819946289064,-0.42549819946289064,0.0,0.5236326515288842,0.5236326515288842,0.5236326515288842,0.0,-0.2940433263778687,-0.539153263115883,-0.5975664138793946,0.05289256197921559,8.418863503988518,5.441140688235551,-1.205252784755892,1.7087383138953598,12,12000,1000,1000.0,1000,0.0,12000,0.019508949015289545,83.63031039084308,16.593127298983745,3.8635187199688517,0.016558964969590306,63.11019711190602,0.027000283007510006,1349.4945179453352,0.0003990629920735955,0.030809376733354463,0.3061519265174866,32.289097,21.12629,6.58895,4.818337,6.351503,1.9749455,0.0,1.5307721,6.972547,3.002274,0.08856034,1.6188842,-132.8278,158.15799,133.1113,-693.6234,43.216595,158.36179,133.24826,-693.48975,43.42802,158.2338,133.22125,-694.99817,43.419888,35.99082,37.32335,8.512823,3.1244252,0.0,1.7122965,-0.049197905,16000,0.99999243,-0.11742676,-0.9999571,0.9433916,-0.0379574,-0.8986757,-3.3280442,0.46445328,0.96275395,0.4417009,0.03586318,0.14078423
12,0.9998503,-0.1076431,-0.99972934,0.9498458,4928.784023489351,5,4975.690451340004,4928.784023489351,4891.889173201901,37.257274345273906,8.125739364712036,4.928784023489352,-2.1726159972650176,1.7274214147040876,-0.4960212230682373,-0.5552476501464845,-0.5759792804718018,0.030092448742437973,5.38079447453697,4.779590621042189,3.906313380642814,0.5226909562344678,-0.4082319259643555,-0.4361755847930908,-0.4627926826477051,0.018788685078278092,0.5573208433254182,0.48070802164430343,0.4301806401290989,0.043435091917496164,-0.24788634777069093,-0.5482764885997773,-0.5982948303222656,0.04917726100814172,8.630339841930663,5.477060512089128,-1.587440244625247,1.7160572332639223,65,65000,1000,1000.0,1000,0.0,0.99997413,-0.109147646,-0.99995935,0.9454199,4986.6476481573745,1,4986.6476481573745,4986.6476481573745,4986.6476481573745,0.0,7.843818490970665,4.986647648157374,-2.3507744157817703,1.7146392128136814,-0.43008236885070805,-0.43008236885070805,-0.43008236885070805,0.0,4.290596711081207,4.290596711081207,4.290596711081207,0.0,-0.4840572357177735,-0.4840572357177735,-0.4840572357177735,0.0,0.6435758179962098,0.6435758179962098,0.6435758179962098,0.0,-0.2855358600616455,-0.5434392541408539,-0.5985050678253174,0.05043598018189144,8.374390399532388,5.530086902298228,-1.7781119668987138,1.7058722486720435,13,13000,1000,1000.0,1000,0.0,13000,0.019378111988771707,85.38961871084757,16.55829596403055,3.8509491209988482,0.0225032219896093,64.90530950581888,0.03265390102751553,1439.513390781649,0.0005288849934004247,0.024640870482758502,0.2491910457611084,34.58666,22.54765,11.12441,4.375377,4.939494,1.0973248,0.0,0.973269,4.9186954,2.0636866,0.17323565,1.0299921,-156.87604,175.08636,156.85164,73.316,12.485143,175.67647,157.37946,77.888016,12.588671,177.41838,157.32468,71.29046,12.502493,30.087463,29.489416,5.562873,2.3035083,0.0,1.238259,-0.25466663,17000,0.99975157,-0.16500358,-0.9996057,0.94135153,-0.3366295,-0.933286,-3.4989908,0.48563135,0.7141734,0.428332,0.030227873,0.1345734
13,0.99990475,-0.10288416,-0.9999205,0.9519435,4959.946141433512,5,5007.030874178652,4959.946141433512,4933.684766626466,28.951085184143828,8.10879957871175,4.959946141433512,-2.134944223172916,1.7434204093913386,-0.5224472522735596,-0.5494504642486573,-0.5762536048889161,0.021268767369466812,5.156930720215769,4.931394554213739,4.6550051919518864,0.2206987280369101,-0.4304229259490967,-0.4479344463348389,-0.46589522361755376,0.014548246383042958,0.7155719178727454,0.5331983570398088,0.37340029296114435,0.1463169386910094,-0.2678847312927246,-0.5500689717102051,-0.5987386703491211,0.04618644421166949,8.613176966994445,5.510015113143717,-1.5569642770364416,1.7331972717174104,70,70000,1000,1000.0,1000,0.0,0.99997807,-0.11345801,-0.9999885,0.94186795,4880.506309065926,1,4880.506309065926,4880.506309065926,4880.506309065926,0.0,7.866335134861629,4.880506309065935,-1.9149830486122432,1.6859487851647361,-0.5478931903839112,-0.5478931903839112,-0.5478931903839112,0.0,4.970341071312987,4.970341071312987,4.970341071312987,0.0,-0.447068452835083,-0.447068452835083,-0.447068452835083,0.0,0.5669267997281663,0.5669267997281663,0.5669267997281663,0.0,-0.3078341007232666,-0.5399927428483964,-0.5991051197052002,0.05149070079303342,8.366556864140193,5.420499051914331,-1.3757524158302608,1.6788326226996997,14,14000,1000,1000.0,1000,0.0,14000,0.019824026036076248,84.42108272569021,17.405300469952635,3.902673159027472,0.018241192970890552,63.050275074725505,0.024520475999452174,1528.438511999906,0.0002483269781805575,0.01970566039142248,0.20739559829235077,35.31447,22.391937,7.560131,4.830411,3.3717947,0.83818924,0.0,0.7236349,6.118478,2.072948,0.027552843,1.2937472,-172.56734,192.97566,172.42648,82.79662,14.056309,194.07524,173.00566,74.533936,14.105328,193.41743,172.92705,91.30245,13.927668,33.97739,31.244911,5.9513865,2.023539,0.0,1.268366,-0.30350697,18000,0.9998254,-0.12809731,-0.99988437,0.9391048,-0.32775024,-0.94358665,-3.6604779,0.49925846,0.72054297,0.42609182,0.025720218,0.13922827
14,0.9999615,-0.1082079,-0.99997514,0.953808,4985.134530765719,5,5083.346627353546,4985.134530765719,4900.770268000003,67.37971085583402,8.306421372456953,4.985134530765721,-1.9751108506278245,1.7612805671981377,-0.5775477409362794,-0.5836705112457276,-0.5902809143066406,0.004325247415760828,5.483045854541615,4.647424858660088,3.461390062108194,0.6616635698141946,-0.4344550132751465,-0.4486935234069825,-0.4666030883789063,0.010992635763184112,0.7324317486746525,0.4467168266804111,0.2892942336426067,0.17132912087300983,-0.23422455787658691,-0.5528751784467698,-0.5994970798492432,0.04505840918660059,8.847098919911787,5.53800970921249,-1.4014634945944993,1.7463007160737054,75,75000,1000,1000.0,1000,0.0,0.9999969,-0.113882184,-0.99997413,0.9457885,4913.44438301203,1,4913.44438301203,4913.44438301203,4913.44438301203,0.0,7.938356869672885,4.913444383012026,-2.259411599336988,1.7279991356818007,-0.5685196876525879,-0.5685196876525879,-0.5685196876525879,0.0,4.696677819430306,4.696677819430306,4.696677819430306,0.0,-0.47607288360595706,-0.47607288360595706,-0.47607288360595706,0.0,0.5562540962963494,0.5562540962963494,0.5562540962963494,0.0,-0.28246393203735354,-0.5444910531520845,-0.5990599632263184,0.050480773577917894,8.437848370527377,5.457935436164109,-1.6657348415244881,1.7149416563527802,15,15000,1000,1000.0,1000,0.0,15000,0.019488874007947743,83.65808785043191,16.650404058978893,3.8818925119703636,0.02612479601521045,63.052717199432664,0.027173115988261998,1616.5350489080884,0.00028729403857141733,0.015758945738796163,0.15211474895477295,37.42906,24.851883,9.194712,4.800553,8.380789,1.630028,0.0,1.4907712,11.172905,2.9872632,0.3551973,1.9872868,-188.70581,209.67995,189.76083,36.908833,16.684732,209.98369,189.23141,39.606884,16.358784,210.28996,189.15164,49.15823,16.309546,39.013313,46.00403,10.960417,3.2371716,0.0,2.2950609,-0.15406594,19000,0.99992925,-0.13545184,-0.9999016,0.94243544,-0.06277514,-0.91552097,-3.1373022,0.48042583,0.9391546,0.43675187,0.04339973,0.14366089
15,0.9999688,-0.12425473,-0.9999372,0.9489243,5020.047012173818,5,5084.343670950865,5020.047012173818,4945.650849515093,45.288805920697484,8.067715778955108,5.0200470121738165,-2.2368550390894804,1.754716221952205,-0.5319669723510743,-0.5536662483215332,-0.5776803493499756,0.014875240957855812,5.702464730043175,4.865859728856776,4.299218048137163,0.4809753723526946,-0.4179401397705078,-0.43994042396545413,-0.464955472946167,0.0194607055203997,0.5752696054101644,0.42964004738014216,0.24615694090123486,0.10618147316959532,-0.23875856399536133,-0.5495379751062394,-0.599143934249878,0.0445140954050125,8.574686136850005,5.569584987280057,-1.6530840010340604,1.739641208679626,80,80000,1000,1000.0,1000,0.0,0.99999684,-0.116416685,-0.9999893,0.94640183,5033.184020175316,1,5033.184020175316,5033.184020175316,5033.184020175316,0.0,8.17978798444326,5.033184020175315,-2.1880134248586827,1.7355598325418946,-0.5256517410278321,-0.5256517410278321,-0.5256517410278321,0.0,5.332939801526209,5.332939801526209,5.332939801526209,0.0,-0.44660768508911136,-0.44660768508911136,-0.44660768508911136,0.0,0.4794919534333387,0.4794919534333387,0.4794919534333387,0.0,-0.31421048641204835,-0.5455375614404678,-0.5992701530456543,0.045632631758224206,8.746392455649925,5.578721581615782,-1.612672009453409,1.7223085479637967,16,16000,1000,1000.0,1000,0.0,16000,0.01945978798903525,84.70265677117277,16.654651225020643,3.892448096012231,0.020832917012739927,64.08513881411636,0.02968796604545787,1705.8060304393875,0.0004379649762995541,0.01260167726840726,0.12579745054244995,40.663708,25.513252,10.731099,4.961303,4.6713476,1.000128,0.0,1.0313891,7.87846,2.449752,0.0074914694,1.4683594,-208.99197,228.17401,208.47476,123.44399,13.36185,229.50757,209.37712,118.62122,13.431011,230.56848,209.33643,125.26733,13.42164,37.587082,39.263363,7.402876,2.4854739,0.0,1.540065,-0.32941496,20000,0.99994856,-0.08217582,-0.99982166,0.9476629,-0.13520533,-0.99838084,-3.5660746,0.55171067,0.8735365,0.4127783,0.028266592,0.15379336
16,0.999976,-0.1058182,-0.9999559,0.9524592,5004.800850520178,5,5027.2682886899765,5004.800850520178,4961.5166211231135,22.600848112580486,8.330658384555658,5.004800850520181,-2.1432625818796796,1.7647796955690624,-0.5436664581298828,-0.5675079727172851,-0.5810920715332032,0.01259796078282328,5.091022983255016,4.580893503533389,4.132731012205113,0.30709465618644605,-0.4214806079864502,-0.451123685836792,-0.4722195148468018,0.017625677191288294,0.6784195952554698,0.5812586267919666,0.5175467246535865,0.0532768694124715,-0.24128997325897217,-0.551025602297783,-0.5991741180419922,0.04290396009613988,8.836582180255732,5.555826452817963,-1.5622669745035807,1.7483466094525493,85,85000,1000,1000.0,1000,0.0,0.9999957,-0.11150989,-0.99999624,0.9497888,5005.395830641198,1,5005.395830641198,5005.395830641198,5005.395830641198,0.0,8.167264437855602,5.005395830641205,-1.8162154862162634,1.7662114789572885,-0.5443990230560303,-0.5443990230560303,-0.5443990230560303,0.0,4.839308124314812,4.839308124314812,4.839308124314812,0.0,-0.4367823123931885,-0.4367823123931885,-0.4367823123931885,0.0,0.616919943766867,0.616919943766867,0.616919943766867,0.0,-0.2639878988265991,-0.5487199672222136,-0.5991670608520508,0.04358126861726902,8.676591348061606,5.554115797863418,-1.2532396504160925,1.7519911145250018,17,17000,1000,1000.0,1000,0.0,17000,0.01978022197727114,84.13514314958593,16.769201328977942,3.8919479599571787,0.03356619697296992,63.38656550471205,0.03371717996196821,1794.4382325674524,0.0003647570265457034,0.01007891137347596,0.09769037365913391,36.853817,26.048744,12.280439,4.8481374,6.913133,1.6892337,0.0,1.2044486,8.00281,3.1953034,0.2850461,1.4729962,-224.59598,241.60342,224.29214,151.7922,13.38101,243.35173,224.92111,152.81042,13.284608,242.83496,224.84436,150.2984,13.166242,26.380287,25.302599,8.409012,3.4042282,0.0,1.7630342,-0.17487824,21000,0.99993944,-0.075365596,-0.9998303,0.95228976,-0.2685708,-0.98861665,-4.8409243,0.6046498,0.7644713,0.42124224,0.007899751,0.15470852
17,0.9999937,-0.115918756,-0.9999751,0.9503226,5018.478551377455,5,5084.72747016604,5018.478551377455,4930.376797651608,68.85037916761587,8.078157842170151,5.018478551377456,-2.1569341118438903,1.7701887408691794,-0.5366977691650391,-0.5453902912139892,-0.5562883853912354,0.006431569143226849,5.1459791977811165,4.976219501310197,4.772638447039981,0.1294634881074175,-0.4250344276428223,-0.44715799331665035,-0.45829095840454104,0.012059847210890469,0.6319128447937735,0.5357507770731906,0.24538813174949103,0.14592294925686367,-0.2687884092330933,-0.5499301493024826,-0.5995325565338135,0.044285012771982345,8.583881175528916,5.568408700679938,-1.5697055275543392,1.7550265590786474,90,90000,1000,1000.0,1000,0.0,0.9999978,-0.12360555,-0.99998605,0.94777244,4992.811727471089,1,4992.811727471089,4992.811727471089,4992.811727471089,0.0,7.821403642166752,4.992811727471094,-2.1528555238991087,1.7842563294496143,-0.5619770050048828,-0.5619770050048828,-0.5619770050048828,0.0,4.830666328130064,4.830666328130064,4.830666328130064,0.0,-0.4444457054138184,-0.4444457054138184,-0.4444457054138184,0.0,0.5058703982079956,0.5058703982079956,0.5058703982079956,0.0,-0.33292381763458256,-0.5481306054830551,-0.599316930770874,0.043062385235894125,8.346928950273309,5.54094233295415,-1.5620852316170042,1.7667835841324806,18,18000,1000,1000.0,1000,0.0,18000,0.01927246997365728,85.35810983524425,16.818564949033316,3.882909271051176,0.020393242011778057,64.58598497824278,0.030520666972734034,1884.413103650615,0.00046425795881077647,0.008059852256924295,0.08020344376564026,38.31574,26.885801,10.46169,4.9664097,8.856743,1.1508187,0.0,1.2032866,8.806961,2.6187677,0.09645164,1.5599037,-239.14859,255.75468,238.10893,141.19633,15.53973,257.68564,239.40506,142.6759,15.345923,259.20804,239.50667,145.51755,15.414211,39.863922,42.607166,6.9247236,2.6787362,0.0,1.4723628,-0.28635293,22000,0.9999808,-0.11960777,-0.99989206,0.9464795,-0.110815845,-1.0016185,-3.7076826,0.56957775,0.8951036,0.41252437,0.024534311,0.14992538
18,0.99999714,-0.11411713,-0.99997914,0.95145816,5024.159531715389,5,5098.25900442978,5024.159531715389,4967.183210053664,51.726393940598015,8.095838279438407,5.02415953171539,-2.2175605958767886,1.754276255611445,-0.4445981979370117,-0.5166759300231935,-0.5643107414245606,0.046569494561074856,5.119404002344936,4.694719860578516,4.356160268071108,0.25678782945623174,-0.44529089927673343,-0.45686512947082525,-0.46683449745178224,0.008832989032249623,0.8545004246511676,0.5594278717443164,0.19357679087724344,0.2142179417415362,-0.2582610607147217,-0.5509772329854965,-0.5994951248168946,0.044737827156743994,8.603851337147148,5.575136764700887,-1.6223097032376281,1.7365879598040521,95,95000,1000,1000.0,1000,0.0,0.9999985,-0.115236074,-0.99999803,0.95159334,5085.669386089887,1,5085.669386089887,5085.669386089887,5085.669386089887,0.0,7.8481702914550855,5.08566938608989,-1.914652836581325,1.7928519360556925,-0.4773309707641602,-0.4773309707641602,-0.4773309707641602,0.0,3.954243368389143,3.954243368389143,3.954243368389143,0.0,-0.4523499965667725,-0.4523499965667725,-0.4523499965667725,0.0,0.4927314669371369,0.4927314669371369,0.4927314669371369,0.0,-0.3437896490097046,-0.5512855245828628,-0.5991991043090821,0.03991200596159307,8.406535202705712,5.6369549106727534,-1.3195877673827163,1.7757601448390679,19,19000,1000,1000.0,1000,0.0,19000,0.020133127982262522,84.664829594607,16.663795127999038,3.8781018370063975,0.02157656499184668,64.04480479867198,0.036045036977157,1973.6417628702475,0.00037310097832232714,0.006444537621564531,0.06717781722545624,40.36369,27.912334,16.943693,4.9527845,4.1566668,0.9535258,0.0,0.83263856,6.86127,2.4276974,0.040967584,1.4448425,-254.0816,268.76285,253.73247,159.77908,13.990367,271.0357,254.28036,165.58682,13.954116,269.4867,254.36809,161.20619,13.966742,35.32722,34.914482,7.9077644,2.7510905,0.009727955,1.511398,-0.31906682,23000,0.9999693,-0.12646013,-0.99990636,0.9465957,-0.069213085,-1.0161494,-3.677833,0.5836948,0.9331278,0.41036597,0.025277693,0.15920335
19,0.99998105,-0.13345967,-0.9999939,0.94603395,5097.1016702058705,5,5131.444125170177,5097.1016702058705,5066.134138818474,25.739426146057774,8.011766836506661,5.097101670205867,-2.190862226982369,1.7724325016712967,-0.5437794685363769,-0.5544641590118408,-0.5605767726898193,0.005683063005689222,5.139407594130034,5.003654657597735,4.812166639524094,0.12149810265731532,-0.3984172105789185,-0.4259652185440063,-0.44336891174316406,0.017954888049227,0.6944780769761877,0.5929752901679748,0.4572727535261771,0.0836520471636366,-0.29095351696014404,-0.547675062494278,-0.5997553825378418,0.04243318402266307,8.522980234486397,5.644776732700146,-1.5951081757738728,1.751569041704545,100,100000,1000,1000.0,1000,0.0,0.99999875,-0.1270671,-0.99999815,0.9440161,5089.838511759831,1,5089.838511759831,5089.838511759831,5089.838511759831,0.0,7.84499843630042,5.08983851175983,-1.8283244837585209,1.7790097197604684,-0.5290266990661622,-0.5290266990661622,-0.5290266990661622,0.0,4.6035203485689635,4.6035203485689635,4.6035203485689635,0.0,-0.41215329170227055,-0.41215329170227055,-0.41215329170227055,0.0,0.5051505926853835,0.5051505926853835,0.5051505926853835,0.0,-0.28972759246826174,-0.5443874635696411,-0.5996950149536133,0.04446672719966479,8.344284515707159,5.634225975329472,-1.3748408545318362,1.7610308594983952,20,20000,1000,1000.0,1000,0.0,20000,0.020138242980465293,84.9302264470025,16.979919492965564,3.993329267948866,0.0194981949753128,63.87464181613177,0.042323883972130716,2063.0895567547414,0.0003755480283871293,0.0051535292289889905,0.05114918574690819,43.039207,28.232864,13.617048,5.138343,20.6684,2.0889096,0.0,3.3033574,22.65221,4.8914156,0.0,5.3631783,-267.3363,282.33493,266.936,166.74272,15.334743,283.06693,267.54337,169.23863,15.24839,284.414,267.7204,170.6858,15.325185,27.405514,29.907825,20.680824,3.6077027,0.0,3.3835466,-0.07911086,24000,0.9999635,-0.11348957,-0.99995327,0.9448184,-0.27020285,-1.0900763,-3.9046926,0.63250524,0.76322466,0.3899834,0.020147149,0.16586189
20,0.9999943,-0.09649778,-0.99998194,0.94963914,5039.6429946492,5,5095.4163579579745,5039.6429946492,4971.144532240654,46.64740094558592,8.012615019087582,5.0396429946492045,-2.2281664868432416,1.7460947313294262,-0.4544193744659424,-0.5419578742980957,-0.5915550231933594,0.052361918010783,6.09090879976975,4.931859479183004,3.8246640349177596,0.731549872932576,-0.43395376205444336,-0.4394731807708741,-0.44897074699401857,0.005580324220512672,0.6862863165548105,0.5359149448036505,0.3728756239490716,0.1076675749181864,-0.25149216651916506,-0.5466757856655122,-0.599570369720459,0.04849196516403378,8.511310058836727,5.586318780314717,-1.6331391831475628,1.7301292581225787,105,105000,1000,1000.0,1000,0.0,0.9999991,-0.09855346,-0.99999624,0.94958615,5086.904058677342,1,5086.904058677342,5086.904058677342,5086.904058677342,0.0,8.022061222245657,5.086904058677345,-1.8296703250480266,1.7579563848902091,-0.5317643642425537,-0.5317643642425537,-0.5317643642425537,0.0,4.706211669821414,4.706211669821414,4.706211669821414,0.0,-0.42458424568176273,-0.42458424568176273,-0.42458424568176273,0.0,0.5019667585136581,0.5019667585136581,0.5019667585136581,0.0,-0.2737429618835449,-0.5468559609889985,-0.599132776260376,0.04639462486994147,8.593966549088918,5.633760019666345,-1.401343289144096,1.7427587565905938,21,21000,1000,1000.0,1000,0.0,21000,0.027930003008805215,85.45057470153552,16.766216001997236,4.032526772993151,0.036379236029461026,64.56181736453436,0.025449574983213097,2153.136597773293,0.0002557479892857373,0.004121777124843545,0.04094172269105911,43.270664,28.773869,13.274198,5.6698184,5.8074512,1.1262755,0.0,0.96428746,9.643209,2.7665806,0.009128332,1.8833123,-278.6659,294.37918,278.3422,176.15651,14.043699,295.52475,278.96964,185.26155,13.891621,299.41812,279.0918,181.3635,14.028177,36.14973,40.39331,9.368971,3.3299184,0.0,2.1756964,-0.3035103,25000,0.99999094,-0.079934634,-0.99998486,0.9541296,-0.15741967,-1.0810016,-3.9703476,0.60134315,0.85434544,0.38870487,0.018866874,0.16175252
